City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nuevo Progreso,MX,2021-07-30 06:06:10,23.1667,-97.95,79.59,83,98,2.06
1,Grand Gaube,MU,2021-07-30 06:06:10,-20.0064,57.6608,74.37,65,64,11.99
2,Guerrero Negro,MX,2021-07-30 06:06:10,27.9769,-114.0611,70.65,82,55,12.88
3,Lasa,IT,2021-07-30 06:06:11,46.6166,10.7002,67.03,79,45,2.28
4,Ushuaia,AR,2021-07-30 06:06:11,-54.8,-68.3,37.06,75,20,10.36
5,Bansko,BG,2021-07-30 06:06:11,41.8383,23.4885,83.7,30,0,2.1
6,Haines Junction,CA,2021-07-30 06:06:12,60.7522,-137.5108,53.42,77,20,5.39
7,Hermanus,ZA,2021-07-30 06:06:12,-34.4187,19.2345,51.91,78,70,5.1
8,Mbour,SN,2021-07-30 06:06:13,14.422,-16.9638,79.65,83,100,4.68
9,Qasigiannguit,GL,2021-07-30 06:06:13,68.8193,-51.1922,46.65,75,80,2.48
10,Sinnamary,GF,2021-07-30 06:06:13,5.3833,-52.95,76.51,87,7,3.06
11,Saskylakh,RU,2021-07-30 06:06:14,71.9167,114.0833,89.38,32,21,5.66
12,Mabaruma,GY,2021-07-30 06:06:14,8.2,-59.7833,72.79,96,91,1.97
13,Vaini,TO,2021-07-30 06:06:15,-21.2,-175.2,71.76,100,75,4.61
14,Lebu,CL,2021-07-30 06:06:15,-37.6167,-73.65,47.93,86,5,6.71
15,College,US,2021-07-30 06:06:15,64.8569,-147.8028,64.72,75,75,0.0
16,Tulum,MX,2021-07-30 06:06:16,20.2167,-87.4667,78.64,91,40,6.17
17,Albany,US,2021-07-30 06:06:16,42.6001,-73.9662,66.38,95,91,7.99
18,Dukat,RU,2021-07-30 06:06:17,62.55,155.55,37.22,81,100,7.02
19,Bonavista,CA,2021-07-30 06:06:17,48.6499,-53.1147,58.12,75,54,13.85
20,Lagoa,PT,2021-07-30 06:06:18,39.05,-27.9833,69.28,89,0,7.23
21,Port Alfred,ZA,2021-07-30 06:06:18,-33.5906,26.891,56.52,73,20,4.81
22,Cherskiy,RU,2021-07-30 06:06:19,68.75,161.3,38.19,64,98,19.64
23,Tete,MZ,2021-07-30 06:06:19,-16.1564,33.5867,62.69,63,40,3.44
24,Taltal,CL,2021-07-30 06:06:19,-25.4,-70.4833,60.53,58,0,2.77
25,Ambunti,PG,2021-07-30 06:06:20,-4.2365,142.8448,85.23,76,73,1.28
26,Petropavlovka,RU,2021-07-30 06:06:20,50.6114,105.3196,55.96,92,100,3.51
27,Paamiut,GL,2021-07-30 06:06:21,61.994,-49.6678,42.46,91,100,4.52
28,Qaanaaq,GL,2021-07-30 06:06:21,77.484,-69.3632,40.75,86,73,7.67
29,Lompoc,US,2021-07-30 06:06:21,34.6391,-120.4579,68.77,90,90,4.61
30,Labuhan,ID,2021-07-30 06:06:22,-6.8844,112.2051,88.48,55,18,9.01
31,Baruun-Urt,MN,2021-07-30 06:06:22,46.6806,113.2792,81.84,34,6,9.24
32,Bredasdorp,ZA,2021-07-30 06:06:23,-34.5322,20.0403,49.53,83,52,5.23
33,Shingu,JP,2021-07-30 06:06:23,33.7333,135.9833,86.92,63,15,4.45
34,Yellowknife,CA,2021-07-30 06:06:23,62.456,-114.3525,63.28,67,95,4.0
35,Mataura,NZ,2021-07-30 06:06:24,-46.1927,168.8643,50.49,90,100,2.73
36,New Norfolk,AU,2021-07-30 06:06:25,-42.7826,147.0587,57.92,55,95,3.0
37,Severomuysk,RU,2021-07-30 06:06:25,56.1481,113.4267,70.18,40,21,2.55
38,Kahului,US,2021-07-30 06:06:25,20.8947,-156.47,76.26,85,20,16.11
39,Atuona,PF,2021-07-30 06:06:26,-9.8,-139.0333,77.47,79,99,14.2
40,Lazaro Cardenas,MX,2021-07-30 06:06:26,17.9583,-102.2,79.34,85,29,4.36
41,Faanui,PF,2021-07-30 06:06:27,-16.4833,-151.75,78.28,75,62,14.43
42,Axim,GH,2021-07-30 06:06:27,4.8699,-2.2405,75.06,89,17,5.55
43,Butaritari,KI,2021-07-30 06:06:27,3.0707,172.7902,83.57,74,8,11.23
44,Airai,TL,2021-07-30 06:06:28,-8.9266,125.4092,76.46,38,4,3.31
45,Itarema,BR,2021-07-30 06:06:28,-2.9248,-39.9167,76.73,90,75,7.99
46,Coihaique,CL,2021-07-30 06:06:28,-45.5752,-72.0662,37.35,93,75,6.91
47,Khatanga,RU,2021-07-30 06:06:29,71.9667,102.5,90.23,30,1,15.77
48,Umm Lajj,SA,2021-07-30 06:06:29,25.0213,37.2685,88.83,43,72,4.76
49,Stoughton,US,2021-07-30 06:06:30,42.1251,-71.1023,71.73,95,90,1.01
50,Noumea,NC,2021-07-30 06:06:30,-22.2763,166.4572,73.0,99,55,15.48
51,Cabo San Lucas,MX,2021-07-30 06:06:30,22.8909,-109.9124,84.61,64,2,3.0
52,Udachnyy,RU,2021-07-30 06:06:31,66.4167,112.4,80.73,28,38,7.2
53,Upernavik,GL,2021-07-30 06:06:31,72.7868,-56.1549,44.37,84,92,5.73
54,Busselton,AU,2021-07-30 06:06:32,-33.65,115.3333,52.09,63,84,23.53
55,Souillac,MU,2021-07-30 06:06:32,-20.5167,57.5167,74.35,67,72,19.73
56,Saint-Augustin,CA,2021-07-30 06:06:33,51.226,-58.6502,56.17,70,89,8.5
57,Pleasant Grove,US,2021-07-30 06:04:23,40.3641,-111.7385,79.18,60,75,4.61
58,Itaporanga,BR,2021-07-30 06:06:33,-7.3044,-38.1503,70.45,62,100,2.17
59,Vestmannaeyjar,IS,2021-07-30 06:06:33,63.4427,-20.2734,52.66,93,49,10.38
60,Hilo,US,2021-07-30 06:06:34,19.7297,-155.09,76.73,85,90,4.61
61,Elmadag,TR,2021-07-30 06:06:34,39.9208,33.2308,70.34,31,0,4.92
62,Pevek,RU,2021-07-30 06:06:35,69.7008,170.3133,32.22,99,100,25.17
63,Ayan,RU,2021-07-30 06:06:35,56.45,138.1667,55.56,77,100,19.04
64,Rikitea,PF,2021-07-30 06:05:09,-23.1203,-134.9692,71.46,74,1,6.11
65,Sao Joao Da Barra,BR,2021-07-30 06:06:36,-21.6403,-41.0511,57.58,67,0,15.77
66,Edendale,ZA,2021-07-30 06:06:37,-29.6528,30.3147,49.62,76,8,2.82
67,Kirkuk,IQ,2021-07-30 06:06:37,35.4681,44.3922,97.32,25,0,15.61
68,Ilabaya,PE,2021-07-30 06:06:37,-17.4208,-70.5133,64.22,35,11,2.77
69,Tasiilaq,GL,2021-07-30 06:06:38,65.6145,-37.6368,42.96,82,43,3.18
70,Piacabucu,BR,2021-07-30 06:06:38,-10.4056,-36.4344,71.91,87,16,6.46
71,Praya,CV,2021-07-30 06:06:39,14.9215,-23.5087,74.57,83,63,7.23
72,Palmer,US,2021-07-30 06:06:39,42.1584,-72.3287,70.39,86,90,0.0
73,Garoua Boulai,CM,2021-07-30 06:06:40,5.8833,14.55,64.42,97,89,2.55
74,Eskil,TR,2021-07-30 06:06:40,38.4017,33.4131,71.96,34,0,11.88
75,Cairns,AU,2021-07-30 06:06:40,-16.9167,145.7667,88.95,61,21,4.61
76,Warmbad,NA,2021-07-30 06:06:41,-28.45,18.7333,47.89,35,0,10.69
77,Butembo,CD,2021-07-30 06:06:41,0.15,29.2833,63.32,78,65,2.73
78,Lavrentiya,RU,2021-07-30 06:06:42,65.5833,-171.0,45.84,90,81,5.64
79,Miri,MY,2021-07-30 06:06:02,4.4148,114.0089,83.98,66,92,5.35
80,San Patricio,US,2021-07-30 06:06:42,28.017,-97.5169,82.89,76,67,6.15
81,Shache,CN,2021-07-30 06:06:43,38.4167,77.2406,97.32,14,100,24.83
82,Constitucion,CL,2021-07-30 06:06:43,-35.3333,-72.4167,50.45,74,0,3.49
83,Qaqortoq,GL,2021-07-30 06:06:43,60.7167,-46.0333,46.9,93,100,3.6
84,Bonthe,SL,2021-07-30 06:06:44,7.5264,-12.505,76.06,83,56,2.46
85,Punta Arenas,CL,2021-07-30 06:03:21,-53.15,-70.9167,35.11,73,68,15.86
86,Beloha,MG,2021-07-30 06:06:44,-25.1667,45.05,71.49,59,1,6.02
87,Valparaiso,CL,2021-07-30 06:05:08,-33.0393,-71.6273,50.47,86,90,3.44
88,Nieuw Amsterdam,SR,2021-07-30 06:06:45,5.8833,-55.0833,75.36,89,47,4.68
89,Alofi,NU,2021-07-30 06:06:46,-19.0595,-169.9187,75.87,75,85,15.52
90,Puerto Leguizamo,CO,2021-07-30 06:06:46,-0.1934,-74.7819,69.42,99,94,1.57
91,Santa Lucia,ES,2021-07-30 06:06:46,27.9117,-15.5407,62.76,78,20,24.16
92,Kibala,TD,2021-07-30 06:06:47,9.1104,18.3463,72.55,94,50,4.07
93,Fortuna,US,2021-07-30 06:06:47,40.5982,-124.1573,79.48,94,90,0.0
94,Husavik,IS,2021-07-30 06:06:48,66.0449,-17.3389,51.96,90,87,1.16
95,Boyolangu,ID,2021-07-30 06:06:48,-8.1181,111.8935,82.63,67,78,10.78
96,Tiznit,MA,2021-07-30 06:06:48,29.5833,-9.5,81.95,37,51,6.91
97,Camana,PE,2021-07-30 06:06:49,-16.6228,-72.7111,59.76,85,67,5.06
98,Talara,PE,2021-07-30 06:06:49,-4.5772,-81.2719,67.59,84,97,13.51
99,Marsa Matruh,EG,2021-07-30 06:06:50,31.3525,27.2453,83.1,67,0,16.02
100,Hobart,AU,2021-07-30 06:04:33,-42.8794,147.3294,58.26,52,75,5.99
101,Arraial Do Cabo,BR,2021-07-30 06:06:50,-22.9661,-42.0278,62.74,57,98,20.58
102,Dikson,RU,2021-07-30 06:06:50,73.5069,80.5464,39.58,97,100,15.7
103,Oranjestad,AW,2021-07-30 06:06:51,12.524,-70.027,80.55,83,20,23.02
104,Praia,CV,2021-07-30 06:06:51,14.9215,-23.5087,74.89,84,74,5.86
105,Hithadhoo,MV,2021-07-30 06:06:52,-0.6,73.0833,82.69,70,55,2.82
106,Harper,LR,2021-07-30 06:06:52,4.375,-7.7169,74.8,87,78,4.05
107,Tacoronte,ES,2021-07-30 06:06:53,28.4769,-16.4102,67.46,71,75,10.0
108,Kodiak,US,2021-07-30 06:06:53,57.79,-152.4072,56.71,72,90,6.91
109,Victoria,HK,2021-07-30 06:03:47,22.2855,114.1577,90.97,79,99,1.01
110,Bandarbeyla,SO,2021-07-30 06:06:53,9.4942,50.8122,82.81,56,100,31.72
111,Pierre,US,2021-07-30 06:06:54,44.3683,-100.351,72.99,72,90,5.01
112,Koboko,UG,2021-07-30 06:06:54,3.4136,30.9599,67.23,86,99,3.53
113,Paringao,PH,2021-07-30 06:06:55,16.5717,120.3242,84.0,80,100,12.64
114,Mihai Bravu,RO,2021-07-30 06:06:55,44.1406,26.0628,80.22,55,5,12.68
115,Aljezur,PT,2021-07-30 06:06:56,37.3191,-8.8033,57.87,84,0,9.8
116,Mar Del Plata,AR,2021-07-30 06:06:56,-38.0023,-57.5575,46.0,69,0,3.0
117,Port Elizabeth,ZA,2021-07-30 06:05:03,-33.918,25.5701,54.3,72,36,3.65
118,Dondo,MZ,2021-07-30 06:06:57,-19.6094,34.7431,66.09,77,19,3.96
119,Namtsy,RU,2021-07-30 06:06:57,62.7161,129.6658,75.31,29,10,6.29
120,San Isidro,PE,2021-07-30 06:06:58,-12.1167,-77.05,60.39,97,90,8.05
121,San Policarpo,PH,2021-07-30 06:06:58,12.1791,125.5072,90.99,58,86,5.26
122,Svetlogorsk,BY,2021-07-30 06:06:58,52.6333,29.7333,70.03,75,6,9.26
123,Jamestown,US,2021-07-30 06:04:11,42.097,-79.2353,69.39,94,20,4.83
124,Sao Filipe,CV,2021-07-30 06:07:00,14.8961,-24.4956,74.05,81,36,5.23
125,Saint-Philippe,RE,2021-07-30 06:07:00,-21.3585,55.7679,72.21,79,93,14.7
126,Nanortalik,GL,2021-07-30 06:07:00,60.1432,-45.2371,47.12,73,100,16.87
127,Torbay,CA,2021-07-30 06:03:20,47.6666,-52.7314,57.27,90,12,3.0
128,Salinopolis,BR,2021-07-30 06:07:01,-0.6136,-47.3561,77.76,87,31,8.61
129,Talnakh,RU,2021-07-30 06:07:01,69.4865,88.3972,57.88,93,100,4.9
130,Acapulco,MX,2021-07-30 06:07:02,16.8634,-99.8901,76.89,95,98,7.65
131,Marquard,ZA,2021-07-30 06:07:02,-28.6645,27.4305,44.8,34,0,4.97
132,Tongliao,CN,2021-07-30 06:07:02,43.6125,122.2653,72.05,90,100,6.6
133,Tura,IN,2021-07-30 06:07:03,25.5198,90.2201,81.34,79,100,7.96
134,Vestmanna,FO,2021-07-30 06:07:03,62.1564,-7.1664,49.12,93,84,18.41
135,Saraland,US,2021-07-30 06:07:04,30.8207,-88.0706,81.23,91,21,3.44
136,Vila Velha,BR,2021-07-30 06:04:05,-20.3297,-40.2925,60.91,68,68,17.38
137,Staroshcherbinovskaya,RU,2021-07-30 06:07:04,46.6311,38.6742,84.24,37,53,5.5
138,Bethel,US,2021-07-30 06:07:05,41.3712,-73.414,71.1,93,63,6.73
139,Matsusaka,JP,2021-07-30 06:07:05,34.5667,136.5333,88.99,59,34,5.3
140,Esperance,AU,2021-07-30 06:07:06,-33.8667,121.9,55.24,67,98,26.89
141,Sidi Ali,DZ,2021-07-30 06:07:06,36.0998,0.4206,75.04,77,75,3.62
142,Ribeira Grande,PT,2021-07-30 06:07:06,38.5167,-28.7,70.03,87,11,6.31
143,Cidreira,BR,2021-07-30 06:07:07,-30.1811,-50.2056,41.85,79,5,9.71
144,Vermilion,US,2021-07-30 06:07:07,40.1667,-87.7506,72.97,92,1,3.0
145,Kimbe,PG,2021-07-30 06:07:08,-5.5502,150.1429,82.36,83,61,0.96
146,Kununurra,AU,2021-07-30 06:07:08,-15.7667,128.7333,96.78,17,3,5.75
147,Longyearbyen,SJ,2021-07-30 06:07:09,78.2186,15.6401,44.44,76,75,10.36
148,Yangshe,CN,2021-07-30 06:07:09,31.8899,120.6052,91.99,57,48,3.98
149,Jardim,BR,2021-07-30 06:07:09,-21.4803,-56.1381,42.39,44,72,2.75
150,Castro,BR,2021-07-30 06:07:10,-24.7911,-50.0119,31.32,71,12,3.13
151,Krasnoselkup,RU,2021-07-30 06:07:10,65.7,82.4667,64.6,46,2,11.07
152,Mount Gambier,AU,2021-07-30 06:04:55,-37.8333,140.7667,58.06,59,84,15.28
153,Arlit,NE,2021-07-30 06:07:11,18.7369,7.3853,90.39,43,5,10.27
154,Pangnirtung,CA,2021-07-30 06:07:12,66.1451,-65.7125,49.28,80,18,3.6
155,Georgetown,MY,2021-07-30 06:07:12,5.4112,100.3354,89.89,69,20,3.44
156,Tilichiki,RU,2021-07-30 06:07:12,60.4667,166.1,54.09,52,76,15.66
157,Bluff,NZ,2021-07-30 06:07:13,-46.6,168.3333,50.81,80,100,0.16
158,Neiafu,TO,2021-07-30 06:07:13,-18.65,-173.9833,77.68,83,75,5.75
159,Norman Wells,CA,2021-07-30 06:07:13,65.282,-126.8329,61.09,81,97,2.95
160,Mehamn,NO,2021-07-30 06:07:14,71.0357,27.8492,46.58,81,100,6.42
161,Kapaa,US,2021-07-30 06:07:14,22.0752,-159.319,82.38,75,75,1.99
162,Camabatela,AO,2021-07-30 06:07:15,-8.1881,15.375,59.02,71,0,2.93
163,Puerto Ayora,EC,2021-07-30 06:07:15,-0.7393,-90.3518,70.38,92,16,5.82
164,Tommot,RU,2021-07-30 06:07:15,58.9564,126.2925,63.03,68,47,10.58
165,Neepawa,CA,2021-07-30 06:02:40,50.2289,-99.4664,67.05,42,61,9.31
166,Ilulissat,GL,2021-07-30 06:07:16,69.2167,-51.1,46.42,71,51,3.44
167,Sosnovo-Ozerskoye,RU,2021-07-30 06:07:16,52.5249,111.5418,73.56,40,100,13.38
168,Barrow,US,2021-07-30 06:07:17,71.2906,-156.7887,50.02,87,90,5.75
169,Naze,JP,2021-07-30 06:07:17,28.3667,129.4833,79.77,81,94,1.66
170,Tucurui,BR,2021-07-30 06:07:18,-3.7661,-49.6725,74.64,86,71,3.62
171,Ciudad Guayana,VE,2021-07-30 06:07:18,8.3533,-62.6528,76.51,92,87,2.95
172,Kouango,CF,2021-07-30 06:07:18,4.9934,19.9619,75.99,79,89,1.59
173,Yanam,IN,2021-07-30 06:07:19,16.7333,82.2167,86.4,51,100,12.12
174,Tandil,AR,2021-07-30 06:03:50,-37.3217,-59.1332,43.11,59,0,1.99
175,La Asuncion,VE,2021-07-30 06:07:19,11.0333,-63.8628,78.12,85,21,17.16
176,Le Mars,US,2021-07-30 06:07:20,42.7942,-96.1656,71.56,83,90,3.44
177,Erenhot,CN,2021-07-30 06:07:20,43.6475,111.9767,87.82,23,2,10.2
178,Corrales,US,2021-07-30 06:07:21,35.2378,-106.6067,78.87,48,1,15.01
179,Sisimiut,GL,2021-07-30 06:07:21,66.9395,-53.6735,49.82,80,51,4.32
180,Iqaluit,CA,2021-07-30 06:07:21,63.7506,-68.5145,46.04,84,92,2.55
181,Ostersund,SE,2021-07-30 06:07:22,63.1792,14.6357,58.6,94,75,4.61
182,Bartica,GY,2021-07-30 06:07:22,6.4,-58.6167,73.72,99,98,0.13
183,Luderitz,NA,2021-07-30 06:07:23,-26.6481,15.1594,63.97,38,0,12.84
184,Vardo,NO,2021-07-30 06:07:23,70.3705,31.1107,48.4,81,75,6.91
185,Nikolskoye,RU,2021-07-30 06:07:24,59.7035,30.7861,69.69,61,60,8.7
186,Buala,SB,2021-07-30 06:07:24,-8.145,159.5921,83.39,75,18,7.7
187,Kruisfontein,ZA,2021-07-30 06:07:24,-34.0033,24.7314,51.19,71,42,4.47
188,Champerico,GT,2021-07-30 06:07:25,14.3,-91.9167,83.35,77,99,4.03
